"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_subtract","weighted_logFC"
"LUZP2",0,4.35941524822479,0.998,0.104,0,"eSPN","LUZP2",0.894,3.89731723191296
"FOXP2",0,3.33955450424147,1,0.674,0,"eSPN","FOXP2",0.326,1.08869476838272
"TRHDE",0,3.17414683154077,0.988,0.065,0,"eSPN","TRHDE",0.923,2.92973752551213
"ZNF804B",0,3.07249448058128,0.989,0.262,0,"eSPN","ZNF804B",0.727,2.23370348738259
"NTNG1",0,2.1292873182968,0.994,0.565,0,"eSPN","NTNG1",0.429,0.913464259549326
"RXFP1",0,2.11720135307263,0.932,0.013,0,"eSPN","RXFP1",0.919,1.94570804347375
"GFRA1",0,2.04478006332169,0.988,0.406,0,"eSPN","GFRA1",0.582,1.19006199685323
"STAC",0,2.01565169035188,0.901,0.069,0,"eSPN","STAC",0.832,1.67702220637277
"TLL1",0,1.96094579801778,0.992,0.303,0,"eSPN","TLL1",0.689,1.35109165483425
"ESRRG",0,1.84662445518561,0.999,0.979,0,"eSPN","ESRRG",0.02,0.0369324891037122
"TSHZ1",0,1.79606487182582,0.998,0.512,0,"eSPN","TSHZ1",0.486,0.87288752770735
"ILDR2",0,1.72955036093258,0.933,0.037,0,"eSPN","ILDR2",0.896,1.54967712339559
"CALCRL",0,1.67634936986679,0.776,0.106,0,"eSPN","CALCRL",0.67,1.12315407781075
"PDE8B",0,1.65349022548024,1,0.965,0,"eSPN","PDE8B",0.035,0.0578721578918084
"ARHGAP18",0,1.62074706917238,0.922,0.12,0,"eSPN","ARHGAP18",0.802,1.29983914947625
"FRAS1",0,1.53951693321508,1,0.991,0,"eSPN","FRAS1",0.00900000000000001,0.0138556523989357
"KCNH8",0,1.50978277325353,0.765,0.036,0,"eSPN","KCNH8",0.729,1.10063164170182
"PCSK2",0,1.40918738895819,1,0.996,0,"eSPN","PCSK2",0.004,0.00563674955583276
"RUNX1T1",0,1.39530559276605,1,0.977,0,"eSPN","RUNX1T1",0.023,0.0320920286336193
"MVB12B",0,1.39338679261377,1,0.992,0,"eSPN","MVB12B",0.00800000000000001,0.0111470943409101
"NKAIN2",0,1.29089380377936,1,0.983,0,"eSPN","NKAIN2",0.017,0.0219451946642491
"ANKRD61",0,1.26820870484126,0.955,0.349,0,"eSPN","ANKRD61",0.606,0.768534475133802
"SHROOM3",0,1.22144219185238,0.815,0.082,0,"eSPN","SHROOM3",0.733,0.895317126627797
"EPHA6",0,1.20934940325978,1,0.999,0,"eSPN","EPHA6",0.001,0.00120934940325978
"FRK",0,1.20679733647786,0.895,0.35,0,"eSPN","FRK",0.545,0.657704548380432
"WLS",0,1.19331435045534,0.851,0.195,0,"eSPN","WLS",0.656,0.782814213898701
"C8orf34",0,1.12220234285827,0.998,0.939,0,"eSPN","C8orf34",0.0590000000000001,0.0662099382286379
"ATP2B4",0,1.10355820068458,0.88,0.098,0,"eSPN","ATP2B4",0.782,0.862982512935339
"CASZ1",0,1.07098291179058,0.872,0.015,0,"eSPN","CASZ1",0.857,0.91783235540453
"PMEPA1",0,1.02702520672446,0.994,0.826,0,"eSPN","PMEPA1",0.168,0.172540234729709
"PBX1",0,1.01509249505852,1,0.98,0,"eSPN","PBX1",0.02,0.0203018499011705
"NT5DC1",0,1.00798033437698,0.995,0.967,0,"eSPN","NT5DC1",0.028,0.0282234493625554
"PTPRO",0,0.978544331571543,1,0.994,0,"eSPN","PTPRO",0.00600000000000001,0.00587126598942926
"PLXNA2",0,0.974940322393392,1,0.975,0,"eSPN","PLXNA2",0.025,0.0243735080598348
"GPR158",0,0.966535507290967,1,0.992,0,"eSPN","GPR158",0.00800000000000001,0.00773228405832774
"TENM4",0,0.951848122064623,1,0.991,0,"eSPN","TENM4",0.00900000000000001,0.00856663309858162
"KIRREL1",0,0.918127712728761,0.817,0.071,0,"eSPN","KIRREL1",0.746,0.684923273695656
"DOCK1",0,0.91751820832629,0.948,0.557,0,"eSPN","DOCK1",0.391,0.358749619455579
"COL11A1",0,0.911743047326508,0.992,0.679,0,"eSPN","COL11A1",0.313,0.285375573813197
"ACTN2",0,0.895660252875708,0.999,0.939,0,"eSPN","ACTN2",0.0600000000000001,0.0537396151725425
"CACNG5",0,0.89402671513874,0.819,0.04,0,"eSPN","CACNG5",0.779,0.696446811093078
"CAMK2N1",0,0.864876900207086,0.995,0.895,0,"eSPN","CAMK2N1",0.1,0.0864876900207086
"SORL1",0,0.863960668653584,0.981,0.709,0,"eSPN","SORL1",0.272,0.234997301873775
"ZSWIM6",0,0.856423847239348,1,0.999,0,"eSPN","ZSWIM6",0.001,0.000856423847239349
"GRB14",0,0.841208026956537,0.718,0.136,0,"eSPN","GRB14",0.582,0.489583071688704
"PDIA5",0,0.835881897261525,0.958,0.526,0,"eSPN","PDIA5",0.432,0.361100979616979
"FGD4",0,0.826457772526319,0.998,0.931,0,"eSPN","FGD4",0.0669999999999999,0.0553726707592633
"DPYD",0,0.817991231906866,1,0.946,0,"eSPN","DPYD",0.054,0.0441715265229708
"MSRA",0,0.814225641632899,1,0.996,0,"eSPN","MSRA",0.004,0.0032569025665316
"LRRTM3",0,0.813593396158142,1,0.996,0,"eSPN","LRRTM3",0.004,0.00325437358463257
"ASIC2",0,0.790033760725466,1,0.991,0,"eSPN","ASIC2",0.00900000000000001,0.0071103038465292
"OTOF",0,0.782699728493087,0.988,0.786,0,"eSPN","OTOF",0.202,0.158105345155603
"MYO6",0,0.776112157254135,1,0.998,0,"eSPN","MYO6",0.002,0.00155222431450827
"WSCD2",0,0.755152957915459,0.991,0.87,0,"eSPN","WSCD2",0.121,0.0913735079077706
"S100Z",0,0.742748234618066,0.742,0.189,0,"eSPN","S100Z",0.553,0.410739773743791
"RPS6KA2",0,0.731417121280956,1,0.998,0,"eSPN","RPS6KA2",0.002,0.00146283424256191
"DIRAS2",0,0.731277064404618,0.908,0.464,0,"eSPN","DIRAS2",0.444,0.32468701659565
"INSYN2A",0,0.726212958421886,0.982,0.72,0,"eSPN","INSYN2A",0.262,0.190267795106534
"RERG",0,0.72191114202912,1,0.982,0,"eSPN","RERG",0.018,0.0129944005565242
"LSM14A",0,0.719147804773241,0.997,0.918,0,"eSPN","LSM14A",0.079,0.056812676577086
"PEX14",0,0.712637735468839,0.988,0.803,0,"eSPN","PEX14",0.185,0.131837981061735
"COBL",0,0.711802770251557,0.999,0.96,0,"eSPN","COBL",0.039,0.0277603080398107
"SNTG1",0,0.686286284444101,1,0.998,0,"eSPN","SNTG1",0.002,0.0013725725688882
"MKX",0,0.650236825732114,0.592,0.035,0,"eSPN","MKX",0.557,0.362181911932788
"MAP3K1",0,0.638221614686028,0.953,0.673,0,"eSPN","MAP3K1",0.28,0.178702052112088
"CABP1",0,0.636522588360305,0.938,0.661,0,"eSPN","CABP1",0.277,0.176316756975804
"CDK17",0,0.636097440114491,1,0.993,0,"eSPN","CDK17",0.00700000000000001,0.00445268208080144
"SCD5",0,0.635523200895136,1,0.973,0,"eSPN","SCD5",0.027,0.0171591264241687
"STAMBPL1",0,0.628757624641808,0.968,0.743,0,"eSPN","STAMBPL1",0.225,0.141470465544407
"NAB1",0,0.625409139764429,0.771,0.2,0,"eSPN","NAB1",0.571,0.357108618805489
"LYPLA1",0,0.61858740937172,0.954,0.682,0,"eSPN","LYPLA1",0.272,0.168255775349108
"CRHR2",0,0.585234654215003,0.712,0.025,0,"eSPN","CRHR2",0.687,0.402056207445707
"USH2A",0,0.552153368322975,0.574,0.153,0,"eSPN","USH2A",0.421,0.232456568063972
"KALRN",0,0.544520526459826,1,0.998,0,"eSPN","KALRN",0.002,0.00108904105291965
"SCN5A",0,0.542403512324511,0.625,0.027,0,"eSPN","SCN5A",0.598,0.324357300370058
"TMEM150C",0,0.529827418330736,0.895,0.512,0,"eSPN","TMEM150C",0.383,0.202923901220672
"LECT2",0,0.526211161638762,0.516,0.034,0,"eSPN","LECT2",0.482,0.253633779909883
"PFKP",0,0.468085709917527,0.829,0.449,0,"eSPN","PFKP",0.38,0.17787256976866
"KCNK13",0,0.455828219501799,0.448,0.073,0,"eSPN","KCNK13",0.375,0.170935582313174
"LMNTD1",0,0.400385618314052,0.208,0.009,0,"eSPN","LMNTD1",0.199,0.0796767380444962
"FAM189A2",0,0.383462165890378,0.491,0.091,0,"eSPN","FAM189A2",0.4,0.153384866356151
"INSYN2B",0,0.34523021290246,0.425,0.037,0,"eSPN","INSYN2B",0.388,0.133949322606155
"SPTLC3",0,0.31483415013467,0.416,0.069,0,"eSPN","SPTLC3",0.347,0.10924745009673
"FRMD6",0,0.309057665053842,0.447,0.041,0,"eSPN","FRMD6",0.406,0.12547741201186
"FRMD7",0,0.285904382519214,0.313,0.002,0,"eSPN","FRMD7",0.311,0.0889162629634756
"MEIS3",0,0.26208550292645,0.463,0.057,0,"eSPN","MEIS3",0.406,0.106406714188139
"MAN2A1",1.12674620918504e-299,0.835543626280736,0.996,0.975,3.65865761584473e-295,"eSPN","MAN2A1",0.021,0.0175464161518955
"PAK5",7.51855733723644e-297,0.614932537932397,0.999,0.982,2.44135075297405e-292,"eSPN","PAK5",0.017,0.0104538531448508
"VSTM2L",2.64752625592407e-296,0.348279039732641,0.664,0.251,8.59678250561104e-292,"eSPN","VSTM2L",0.413,0.143839243409581
"RXRG",2.34690750582009e-295,0.478423091002179,0.706,0.301,7.62064336214843e-291,"eSPN","RXRG",0.405,0.193761351855882
"KIAA1549",8.14810742045715e-290,0.575444611940047,0.995,0.918,2.64577196049664e-285,"eSPN","KIAA1549",0.077,0.0443092351193836
"TSPEAR",7.23044032164098e-279,0.408403817337748,0.575,0.192,2.34779627684004e-274,"eSPN","TSPEAR",0.383,0.156418662040357
"GUCY1A1",1.71195382428098e-276,0.66572765699794,1,0.932,5.55888526282276e-272,"eSPN","GUCY1A1",0.0679999999999999,0.0452694806758599
"PCDH10",1.58483130299843e-267,0.641599317595359,0.998,0.95,5.1461057239662e-263,"eSPN","PCDH10",0.048,0.0307967672445773
"MAP2K1",1.96542316880781e-261,0.527538888576368,0.995,0.917,6.38192557143585e-257,"eSPN","MAP2K1",0.078,0.0411480333089567
"PCDH11Y",4.16197422584323e-260,1.64424892734044,0.636,0.32,1.35143465087356e-255,"eSPN","PCDH11Y",0.316,0.519582661039579
"GPRIN3",1.68914619486421e-258,0.657543584882515,1,0.977,5.48482660934358e-254,"eSPN","GPRIN3",0.023,0.0151235024522979
"KCNN2",5.70818209640725e-257,0.725556090245252,0.918,0.7,1.8535038085244e-252,"eSPN","KCNN2",0.218,0.158171227673465
"TRIM9",2.26364568985802e-256,0.576809074402914,1,0.994,7.35028391953796e-252,"eSPN","TRIM9",0.00600000000000001,0.00346085444641748
"C6orf141",7.19037313207807e-249,0.558782932207642,0.989,0.859,2.33478605971707e-244,"eSPN","C6orf141",0.13,0.0726417811869935
"CCDC150",3.19077197424329e-247,0.297721462112535,0.429,0.117,1.03607556775654e-242,"eSPN","CCDC150",0.312,0.0928890961791108
"TGFA",2.48893757559558e-245,0.332558511079419,0.608,0.231,8.08182920171641e-241,"eSPN","TGFA",0.377,0.125374558676941
"CAMK2A",4.35760689958432e-244,0.486885033412488,0.999,0.977,1.41495853636402e-239,"eSPN","CAMK2A",0.022,0.0107114707350748
"STK17A",1.38138289317335e-234,0.394242386406631,0.673,0.315,4.48548839242319e-230,"eSPN","STK17A",0.358,0.141138774333574
"SLC7A2",1.26145618312809e-232,0.314133429355191,0.539,0.187,4.09607437223522e-228,"eSPN","SLC7A2",0.352,0.110574967133027
"ARL13B",2.3356980166485e-231,0.653724702367723,0.978,0.917,7.58424502985935e-227,"eSPN","ARL13B",0.0609999999999999,0.039877206844431
"SGCD",9.29416140844897e-231,0.688140216129203,0.995,0.968,3.01790715093747e-226,"eSPN","SGCD",0.027,0.0185797858354885
"JAG1",3.69326826856645e-230,0.307050720736642,0.521,0.174,1.19924113948621e-225,"eSPN","JAG1",0.347,0.106546600095615
"CTNNA3",4.56299777820175e-230,0.804836397335043,0.996,0.938,1.48165100855989e-225,"eSPN","CTNNA3",0.0580000000000001,0.0466805110454325
"PRLR",3.26103953881535e-229,0.711081291871693,0.924,0.712,1.05889214864873e-224,"eSPN","PRLR",0.212,0.150749233876799
"BICC1",7.25070515274517e-225,0.717837526989354,0.806,0.487,2.35437647014788e-220,"eSPN","BICC1",0.319,0.228990171109604
"EPHA7",4.55089487388441e-223,0.5580617594005,1,0.992,1.47772107449901e-218,"eSPN","EPHA7",0.00800000000000001,0.004464494075204
"TTLL9",1.33231960354965e-220,0.407142791790902,0.687,0.339,4.32617498468606e-216,"eSPN","TTLL9",0.348,0.141685691543234
"LRATD1",5.59951369311358e-219,0.421467349704405,0.888,0.595,1.81821809129091e-214,"eSPN","LRATD1",0.293,0.123489933463391
"NPTX1",7.78678802257508e-219,0.328437072577094,0.633,0.267,2.52844793881035e-214,"eSPN","NPTX1",0.366,0.120207968563217
"TRMT9B",2.38056261461043e-215,0.531489140150558,0.988,0.948,7.72992486590154e-211,"eSPN","TRMT9B",0.04,0.0212595656060223
"SYTL5",5.30834437173902e-212,0.55814741429221,1,0.977,1.72367250094738e-207,"eSPN","SYTL5",0.023,0.0128373905287208
"BCL9",1.15200940962148e-211,0.289179277688577,0.557,0.216,3.7406897539819e-207,"eSPN","BCL9",0.341,0.0986101336918047
"TBC1D8",2.28028914208433e-208,0.488994935378492,0.932,0.728,7.40432687326203e-204,"eSPN","TBC1D8",0.204,0.0997549668172124
"ZADH2",2.5957295688613e-207,0.391725456580528,0.886,0.624,8.42859348304954e-203,"eSPN","ZADH2",0.262,0.102632069624098
"CACNA1I",1.63527742215744e-205,0.426643041165656,0.922,0.692,5.30990931748743e-201,"eSPN","CACNA1I",0.23,0.0981278994681009
"C11orf87",2.23737765711472e-205,0.420062345564282,0.931,0.733,7.26498899041722e-201,"eSPN","C11orf87",0.198,0.0831723444217278
"DRD1",7.99526981123303e-202,0.408229505451495,0.935,0.527,2.59614406040548e-197,"eSPN","DRD1",0.408,0.16655763822421
"NCAN",3.87478647282786e-200,0.431123903899662,0.964,0.801,1.25818191559193e-195,"eSPN","NCAN",0.163,0.0702731963356448
"MAPKAP1",5.03114507523014e-191,0.44730643648571,1,0.99,1.63366311737798e-186,"eSPN","MAPKAP1",0.01,0.0044730643648571
